time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999155771333000,36.9483330078125,0.2047950029373169,0.009095000103116035,-0.006353999953716993,0.9787409901618958,0.02040802501142025,0.008712728507816792,-0.4126228392124176
1779999155788610300,36.9656103515625,0.20479699969291687,0.008782999590039253,-0.006473999936133623,0.9787430167198181,0.01984643004834652,0.009075425565242767,-0.41262736916542053
1779999155805887700,36.9828876953125,0.20480400323867798,0.007321000099182129,-0.005956000182777643,0.9787570238113403,0.01677200011909008,0.008660322055220604,-0.4126180112361908
1779999155831804000,37.00880395507812,0.2048099935054779,0.005233000032603741,-0.005708999931812286,0.9787709712982178,0.012583183124661446,0.009032187983393669,-0.4126085042953491
1779999155849081000,37.0260810546875,0.2048099935054779,0.005332000087946653,-0.0057299998588860035,0.9787700176239014,0.012785596773028374,0.00903273280709982,-0.4126095473766327
1779999155866358300,37.043358154296875,0.20480599999427795,0.00662099989131093,-0.005925000179558992,0.9787619709968567,0.015388932079076767,0.008886406198143959,-0.4126157760620117
1779999155883635500,37.06063549804688,0.20479799807071686,0.008305000141263008,-0.006146000232547522,0.9787489771842957,0.018776198849081993,0.008629195392131805,-0.41261768341064453
1779999155909551600,37.08655151367188,0.20479199290275574,0.009286000393331051,-0.006393999792635441,0.9787399768829346,0.020798327401280403,0.00871283933520317,-0.41261938214302063
1779999155926828800,37.103828857421874,0.20479600131511688,0.008709000423550606,-0.006266999989748001,0.9787449836730957,0.01961669512093067,0.00870056264102459,-0.4126196801662445
1779999155944106200,37.12110620117188,0.20480500161647797,0.007538000121712685,-0.006002000067383051,0.978754997253418,0.017215687781572342,0.008661443367600441,-0.4126228392124176
1779999155961383700,37.1383837890625,0.2048099935054779,0.006353000178933144,-0.005925999954342842,0.9787629842758179,0.014864719472825527,0.008998104371130466,-0.41262173652648926
1779999155978660900,37.155660888671875,0.20481200516223907,0.005932999774813652,-0.005898000206798315,0.9787650108337402,0.014031031168997288,0.009115340188145638,-0.4126216471195221
1779999155995938000,37.17293798828125,0.20480799674987793,0.006415000185370445,-0.005865999963134527,0.9787629842758179,0.0149614829570055,0.008855275809764862,-0.41261690855026245
1779999156021854200,37.19885424804688,0.20479799807071686,0.008324000053107738,-0.006132999900728464,0.9787489771842957,0.018808068707585335,0.008595963940024376,-0.41261759400367737
1779999156039131600,37.216131591796874,0.20479300618171692,0.009322999976575375,-0.006372000090777874,0.9787399768829346,0.020861761644482613,0.008654600009322166,-0.4126213490962982
1779999156056408800,37.233408935546876,0.2047940045595169,0.009232999756932259,-0.006353000178933144,0.9787399768829346,0.020677771419286728,0.008654252626001835,-0.4126218557357788
1779999156073686000,37.25068603515625,0.20479899644851685,0.00825599953532219,-0.006258999928832054,0.9787489771842957,0.018726607784628868,0.00887045543640852,-0.4126221239566803
1779999156090963500,37.26796337890625,0.20480699837207794,0.0068259998224675655,-0.005888000130653381,0.9787600040435791,0.01577509380877018,0.008729963563382626,-0.41261857748031616
1779999156108241000,37.28524096679688,0.20481300354003906,0.00572500005364418,-0.005501999985426664,0.978767991065979,0.013461540453135967,0.008425354026257992,-0.4126148819923401
1779999156134156500,37.311156494140626,0.2048110067844391,0.006022999994456768,-0.005489999894052744,0.9787669777870178,0.014039993286132812,0.008279802277684212,-0.41261300444602966
1779999156151434000,37.32843408203125,0.20480400323867798,0.007081999909132719,-0.005683000199496746,0.9787600040435791,0.01619221456348896,0.00822383537888527,-0.4126104414463043
1779999156168711400,37.34571142578125,0.20479600131511688,0.008298000320792198,-0.006002999842166901,0.978751003742218,0.018703874200582504,0.008352186530828476,-0.41261062026023865
1779999156194627300,37.37162744140625,0.20479300618171692,0.008786000311374664,-0.006113999988883734,0.9787459969520569,0.019704699516296387,0.00836958084255457,-0.41261059045791626
1779999156211904500,37.38890454101563,0.20479999482631683,0.008208000101149082,-0.00595200015231967,0.978751003742218,0.018506810069084167,0.008289150893688202,-0.4126168489456177
1779999156229181700,37.406181640625,0.20480599999427795,0.007205000147223473,-0.005907000042498112,0.9787579774856567,0.016524845734238625,0.008611898869276047,-0.4126202166080475
1779999156246459400,37.42345947265625,0.20480899512767792,0.006390000227838755,-0.006000999826937914,0.9787619709968567,0.014967878349125385,0.00912976823747158,-0.41262122988700867
1779999156263736600,37.44073657226563,0.20480899512767792,0.0064650001004338264,-0.006053000222891569,0.9787610173225403,0.01513601653277874,0.00920083001255989,-0.4126228392124176
1779999156281013800,37.458013671875,0.20480500161647797,0.007275999989360571,-0.0062060002237558365,0.9787560105323792,0.01678639091551304,0.009168125689029694,-0.4126250445842743
1779999156298291200,37.475291259765626,0.20479699969291687,0.008333000354468822,-0.006444000173360109,0.9787470102310181,0.01895315945148468,0.009201074950397015,-0.41262274980545044
1779999156315568400,37.492568359375,0.20479199290275574,0.00903400033712387,-0.006504999939352274,0.9787420034408569,0.020350491628050804,0.00903337448835373,-0.4126201868057251
1779999156332845800,37.509845703125,0.20479199290275574,0.00889699999243021,-0.0064650001004338264,0.9787430167198181,0.020065873861312866,0.00901120062917471,-0.41261783242225647
1779999156350123000,37.527123046875,0.20479799807071686,0.008023999631404877,-0.0061599998734891415,0.978751003742218,0.018231816589832306,0.008771726861596107,-0.41261565685272217
